"","syote","n","vastine","vastine2","vastine3","puuttuu","loytyva","loytyva2"
"1","perushoitaja",1317,NA,NA,NA,TRUE,"","Perushoitajat, lähihoitajat ym.|Perushoitajat, lähihoitajat ym.|Perushoitajat ja lähihoitajat|Perushoitajat ja lähihoitajat|Perushoitajat ja lähihoitajat|Perushoitajat ja lähihoitajat|Perushoitajat, lähihoitajat ym."
"2","laitoshuoltaja",1280,NA,NA,NA,TRUE,"",""
"3","toimistosihteeri",1027,NA,NA,NA,TRUE,"Toimistosihteerit (terveydenhuolto) Toimistosihteerit (terveydenhuolto)",""
"4","lehtori",1019,NA,NA,NA,TRUE,"Lehtorit ja yliassistentit (yliopisto) Lehtorit (AMK)","Aineenopettajat ja lehtorit|Lehtorit ja yliassistentit|Ammattikorkeakoulujen yliopettajat ja lehtorit|Ammattikorkeakoulujen yliopettajat ja lehtorit|Ammattikorkeakoulujen yliopettajat ja lehtorit|Aineenopettajat ja lehtorit|Ammatillisten oppilaitosten lehtorit|Aineenopettajat ja lehtorit|Peruskoulun ja lukion lehtorit ja tuntiopettajat|Muut peruskoulun ja lukion lehtorit ja tuntiopettajat|Aineenopettajat ja lehtorit|Peruskoulun ja lukion lehtorit ja tuntiopettajat|Muut peruskoulun ja lukion lehtorit ja tuntiopettajat|Aineenopettajat ja lehtorit"
"5","osastonsihteeri",612,NA,NA,NA,TRUE,"",""
"6","kodinhoitaja",490,NA,NA,NA,TRUE,"Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Kodinhoitajat (kotipalvelutoiminta)","Perus- ja lähihoitajat, lasten- ja kodinhoitajat ym.|Perus- ja lähihoitajat, lasten- ja kodinhoitajat ym.|Perus- ja lähihoitajat, lasten- ja kodinhoitajat ym.|Kodinhoitajat, henkilökohtaiset avustajat ym.|Perus- ja lähihoitajat, lasten- ja kodinhoitajat ym.|Kodinhoitajat, henkilökohtaiset avustajat ym.|Kodinhoitajat ja kotiavustajat|Perus- ja lähihoitajat, lasten- ja kodinhoitajat ym."
"7","erityisluokanopettaja",312,NA,NA,NA,TRUE,"",""
"8","ruokapalvelutyöntekijä",306,NA,NA,NA,TRUE,"",""
"9","koulunkäynninohjaaja",290,NA,NA,NA,TRUE,"",""
"10","rehtori",286,NA,NA,NA,TRUE,"","Opetusalan johtajat ja rehtorit"
"11","päivähoitaja",282,NA,NA,NA,TRUE,"Perhepäivähoitajat","Perhepäivähoitajat ym.|Perhepäivähoitajat ym."
"12","tekijä",275,NA,NA,NA,TRUE,"Sosiaalityöntekijät ym. Sosiaalityöntekijät ym. Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Seurakuntatyöntekijät Muut seurakuntatyöntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimistotyöntekijät Toimistotyöntekijät Toimistotyöntekijät Asiakaspalvelutyöntekijät Asiakaspalvelutyöntekijät Rahaliikenteen asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muualla luokittelemattomat asiakaspalvelutyöntekijät Muualla luokittelemattomat asiakaspalvelutyöntekijät Muut muualla luokittelemattomat asiakaspalvelutyöntekijät Laskennan ja varastoinnin toimistotyöntekijät Laskennan ja varastoinnin toimistotyöntekijät Taloushallinnon toimistotyöntekijät Taloushallinnon toimistotyöntekijät Taloushallinnon toimistotyöntekijät Tilasto-, rahoitus- ja vakuutusalan toimistotyöntekijät Tilasto-, rahoitus- ja vakuutusalan toimistotyöntekijät Tilasto-, rahoitus- ja vakuutusalan toimistotyöntekijät Kuljetuksen ja varastoinnin toimistotyöntekijät Kuljetuksen ja varastoinnin toimistotyöntekijät Kuljetuksen toimistotyöntekijät Muut kuljetuksen ja huolinnan toimistotyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Kirjastotyöntekijät Arkistotyöntekijät Arkistotyöntekijät Arkistotyöntekijät Henkilöstöhallinnon avustavat toimistotyöntekijät Henkilöstöhallinnon avustavat toimistotyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Matkustuspalvelutyöntekijät, konduktöörit ja oppaat Ravintola- ja suurtaloustyöntekijät Ravintola- ja suurtaloustyöntekijät Ravintola- ja suurtaloustyöntekijät Tarjoilutyöntekijät Kiinteistöhuollon työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Hautauspalvelutyöntekijät Muut hautaustyöntekijät Muualla luokittelemattomat henkilökohtaisen palvelun työntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Hoivapalvelun ja terveydenhuollon työntekijät Hoivapalvelun ja terveydenhuollon työntekijät Lastenhoitotyöntekijät Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Kotityöpalvelutyöntekijät Muut terveydenhuoltoalan työntekijät Muut terveydenhuoltoalan työntekijät Muut terveydenhuoltoalan työntekijät Apteekkien lääketyöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Muut suojelu- ja vartiointityöntekijät Muut suojelu- ja vartiointityöntekijät Muut suojelu- ja vartiointityöntekijät Maanviljelijät, metsätyöntekijät ym. Maanviljelijät, metsätyöntekijät ym. Maanviljelijät, metsätyöntekijät ym. Peltoviljelytyönjohtajat ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarha- ja kasvihuonetyönjohtajat ja - työntekijät Puutarha- ja kasvihuonetyönjohtajat ja - työntekijät Metsä- ja kalatalouden työntekijät Metsurit ja metsätyöntekijät Metsurit ja metsätyöntekijät Kalanviljelijät ja -viljelytyöntekijät Kalanviljelytyönjohtajat ja -työntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennustyöntekijät ym. (pl. sähköasentajat) Rakennustyöntekijät ym. (pl. sähköasentajat) Rakennustyöntekijät ym. Rakennustyöntekijät ym. Rakennustyöntekijät ym. Muut rakennustyöntekijät Muut rakennustyöntekijät Rakennusten viimeistelytyöntekijät Rakennusten viimeistelytyöntekijät Rakennusten viimeistelytyöntekijät Lattianpäällystystyöntekijät Lattianpäällystystyöntekijät Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Valimotyöntekijät, hitsaajat, levysepät ym. Muotin- ja keernantekijät Paksulevysepät ja rautarakennetyöntekijät Sepät, työkaluntekijät ja koneenasettajat Sepät, työkaluntekijät ja koneenasettajat Sepät, työkaluntekijät ja koneenasettajat Työkaluntekijät ja lukkosepät Työkaluntekijät ja lukkosepät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Kellosepät ja muut hienomekaanisten instrumenttien tekijät ja korjaajat Soittimien tekijät ja virittäjät Puu-, kori-  yms. käsityötuotteiden tekijät Puu-, kori-  yms. käsityötuotteiden tekijät Tekstiili-, nahka- yms. käsityötuotteiden tekijät Tekstiili-, nahka- yms. käsityötuotteiden tekijät Tekstiili-, nahka- yms. käsityötuotteiden tekijät Muut käsityöntekijät Muut käsityöntekijät Muut käsityöntekijät Painoalan työntekijät Painoalan työntekijät Painoalan työntekijät Jälkikäsittelijät ja sitomotyöntekijät Jälkikäsittelijät ja sitomotyöntekijät Sähkö- ja elektroniikka-alan työntekijät Sähkö- ja elektroniikka-alan työntekijät Sähkö- ja elektroniikka-alan työntekijät Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Vaatetusalan työntekijät ym. Vaatetusalan työntekijät ym. Vaatetusalan työntekijät ym. Vaatturit, pukuompelijat, turkkurit ja hatuntekijät Vaatturit, pukuompelijat, turkkurit ja hatuntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Vedenalaistyöntekijät Muut pääluokkaan 7 muualla luokittelemattomat työntekijät Prosessi- ja kuljetustyöntekijät Prosessi- ja kuljetustyöntekijät Prosessi- ja kuljetustyöntekijät Prosessi- ja kuljetustyöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Kaivos- ja louhostyöntekijät Kaivos- ja louhostyöntekijät Rikastustyöntekijät Rikastustyöntekijät Betonituote- ym. teollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät ja viimeistelijät Metalliteollisuuden prosessityöntekijät ja viimeistelijät Metalliteollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät Kemianteollisuuden ja valokuvatuotteiden valmistuksen prosessityöntekijät Kemianteollisuuden ja valokuvatuotteiden valmistuksen prosessityöntekijät Kemianteollisuuden ja valokuvatuotteiden valmistuksen prosessityöntekijät Kemianteollisuuden prosessityöntekijät ym. Kemianteollisuuden prosessityöntekijät ym. Kemianteollisuuden prosessityöntekijät ym. Kemianteollisuuden prosessityöntekijät ym. Valokuvatuotteiden valmistuksen prosessityöntekijät Valokuvatuotteiden valmistuksen prosessityöntekijät Kumi-, muovi- ja paperituotteiden valmistuksen prosessityöntekijät Kumi-, muovi- ja paperituotteiden valmistuksen prosessityöntekijät Kumituoteteollisuuden prosessityöntekijät Muovituoteteollisuuden prosessityöntekijät Paperituoteteollisuuden prosessityöntekijät Tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Jalkine- ja laukkuteollisuuden prosessityöntekijät Jalkine- ja laukkuteollisuuden prosessityöntekijät Pesulatyöntekijät Pesulatyöntekijät Muut tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Sahatavaran sekä paperin ja kartongin valmistuksen prosessityöntekijät Paperimassan sekä paperin ja kartongin valmistuksen prosessityöntekijät Paperimassan sekä paperin ja kartongin valmistuksen prosessityöntekijät Puu- ja sahatavaran prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut muualla luokittelemattomat prosessityöntekijät Muut muualla luokittelemattomat prosessityöntekijät Muut muualla luokittelemattomat prosessityöntekijät Kuljetustyöntekijät Kuljetustyöntekijät Kuljetustyöntekijät Raideliikenteen kuljettajat ja työntekijät Jarru-, turvalaite- ja vaihdetyöntekijät Kansimiehistö ym. vesiliikenteen työntekijät Kansimiehistö ym. vesiliikenteen työntekijät Muut työntekijät Muut työntekijät Muut työntekijät Muut työntekijät Muut työntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Muut puhdistustyöntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maanviljelyn avustavat työntekijät Karjankasvatuksen avustavat työntekijät Yhdistetyn maanviljelyn ja karjankasvatuksen avustavat työntekijät Avustavat puutarhatyöntekijät Metsätalouden avustavat työntekijät Kalatalouden ja vesiviljelyn avustavat työntekijät Kalatalouden ja vesiviljelyn avustavat työntekijät Teollisuuden ja rakentamisen avustavat työntekijät Teollisuuden ja rakentamisen avustavat työntekijät Teollisuuden ja rakentamisen avustavat työntekijät Avustavat kaivos- ja rakennustyöntekijät Kaivosten avustavat työntekijät Maa- ja vesirakentamisen avustavat työntekijät Rakennusalan avustavat työntekijät Valmistusalan avustavat työntekijät Muut valmistusalan avustavat työntekijät Rahdinkäsittelijät ja varastotyöntekijät ym. Rahdinkäsittelijät ja varastotyöntekijät ym. Rahdinkäsittelijät ja varastotyöntekijät ym. Rahdinkäsittelijät, varastotyöntekijät ym. Avustavat keittiö- ja ruokatyöntekijät Avustavat keittiö- ja ruokatyöntekijät Avustavat keittiö- ja ruokatyöntekijät Avustavat keittiö- ja ruokatyöntekijät Pikaruokatyöntekijät Pikaruokatyöntekijät Pikaruokatyöntekijät Avustavat keittiötyöntekijät Avustavat keittiötyöntekijät Katujen puhtaanapidon ja jätehuollon työntekijät ym. Katujen puhtaanapidon ja jätehuollon työntekijät ym. Jätehuoltotyöntekijät Satunnaistöiden tekijät Satunnaistöiden tekijät Satunnaistöiden tekijät Satunnaistöiden tekijät Muut muualla luokittelemattomat työntekijät","Terveystarkastajat ja ympäristönsuojelutyöntekijät|Ympäristönsuojelutyöntekijät|Terveystarkastajat ja ympäristönsuojelutyöntekijät|Ympäristönsuojelutyöntekijät|Seurakuntatyöntekijät|Sosiaalityöntekijät|Diakonit ja seurakuntatyöntekijät|Muut seurakuntatyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Rakennus-, korjaus- ja valmistustyöntekijät|Prosessi- ja kuljetustyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Prosessityöntekijät|Suojelu- ja vartiointityöntekijät|Metalliteollisuuden prosessityöntekijät|Puunjalostuksen ja paperinvalmistuksen prosessityöntekijät|Sulatto- ja sulatusuunityöntekijät|Palvelu- ja suojelutyöntekijät ym.|Hienomekaniikan ja taideteollisuuden työntekijät|Instrumentintekijät ja instrumenttiasentajat|Instrumentintekijät ja instrumenttiasentajat|Instrumentintekijät ja instrumenttiasentajat|Henkilökohtaisen palvelun työntekijät|Suojelu- ja vartiointityöntekijät|Terveystarkastajat ja ympäristönsuojelutyöntekijät|Ympäristönsuojelutyöntekijät|Toimistotyöntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Rahaliikenteen asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Suojelu- ja vartiointityöntekijät|Toimistotyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Seurakuntatyöntekijät|Sosiaalityöntekijät|Diakonit ja seurakuntatyöntekijät|Muut seurakuntatyöntekijät|Kirjastojen, postitoimistojen ym. työntekijät|Ravintola- ja suurtaloustyöntekijät|Kirjasto-, arkisto- ja museotyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Asiakaspalvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Toimistotyöntekijät|Kuljetuksen ja varastoinnin toimistotyöntekijät|Raideliikenteen ohjaajat ja muut kuljetuksen toimistotyöntekijät|Muut kuljetuksen ja huolinnan toimistotyöntekijät|Toimistotyöntekijät|Kirjastojen, postitoimistojen ym. työntekijät|Muut toimistotyöntekijät|Kirjasto-, arkisto- ja museotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Kirjasto-, arkisto- ja museotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Maanviljelijät, metsätyöntekijät ym.|Rakennus-, korjaus- ja valmistustyöntekijät|Muut työntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Maanviljelijät, metsätyöntekijät ym.|Muut palvelutyöntekijät|Matkustuspalvelutyöntekijät|Ravintola- ja suurtaloustyöntekijät|Ravintola- ja suurtaloustyöntekijät|Tarjoilutyöntekijät|Tarjoilutyöntekijät|Henkilökohtaisen palvelun työntekijät|Muut asiakaspalvelutyöntekijät|Ravintola- ja suurtaloustyöntekijät|Henkilökohtaisen palvelun työntekijät|Kiinteistötyöntekijät, ikkunanpesijät ym.|Muut henkilökohtaisen palvelun työntekijät|Henkilökohtaisen palvelun työntekijät|Muut henkilökohtaisen palvelun työntekijät|Hautauspalvelutyöntekijät|Muut hautaustyöntekijät|Apteekkien lääketyöntekijät ym.|Muut henkilökohtaisen palvelun työntekijät|To