"","syote","n","vastine","vastine2","vastine3","puuttuu","loytyva","loytyva2"
"73","palvelu",37,NA,NA,NA,TRUE,"Tuotantotoiminnan ja yhteiskunnan peruspalvelujen johtajat Tuotantotoiminnan ja yhteiskunnan peruspalvelujen johtajat Tuotantotoiminnan ja yhteiskunnan peruspalvelujen johtajat Yhteiskunnan peruspalvelujen sekä rahoitus- ja vakuutuspalvelujen johtajat Yhteiskunnan peruspalvelujen sekä rahoitus- ja vakuutuspalvelujen johtajat Yhteiskunnan peruspalvelujen sekä rahoitus- ja vakuutuspalvelujen johtajat Yhteiskunnan peruspalvelujen sekä rahoitus- ja vakuutuspalvelujen johtajat Rahoitus- ja vakuutuspalvelujen johtajat Rahoitus- ja vakuutuspalvelujen johtajat Rahoitus- ja vakuutuspalvelujen johtajat Rahoitus- ja vakuutuspalvelujen johtajat Muut yhteiskunnan palvelujen johtajat Muut yhteiskunnan palvelujen johtajat Muut yhteiskunnan palvelujen johtajat Muut yhteiskunnan palvelujen johtajat Hotelli- ja ravintola-alan, vähittäiskaupan ja muiden palvelualojen johtajat Hotelli- ja ravintola-alan, vähittäiskaupan ja muiden palvelualojen johtajat Hotelli- ja ravintola-alan, vähittäiskaupan ja muiden palvelualojen johtajat Muiden palvelualojen johtajat Muiden palvelualojen johtajat Muiden palvelualojen johtajat Muut palvelualojen johtajat Muut palvelualojen johtajat Muut palvelualojen johtajat Muut palvelualojen johtajat Muut palvelualojen johtajat Vakuutusalan palvelumyyjät Vakuutusalan palvelumyyjät Yrityspalveluiden välittäjät Yrityspalveluiden välittäjät Yrityspalveluiden välittäjät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Asiakaspalvelutyöntekijät Asiakaspalvelutyöntekijät Rahaliikenteen asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Puhelinpalveluneuvojat Puhelinpalveluneuvojat Muualla luokittelemattomat asiakaspalvelutyöntekijät Muualla luokittelemattomat asiakaspalvelutyöntekijät Muut muualla luokittelemattomat asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Matkustuspalvelutyöntekijät, konduktöörit ja oppaat Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Hautauspalvelutyöntekijät Muualla luokittelemattomat henkilökohtaisen palvelun työntekijät Puhelin- ja asiakaspalvelukeskusten myyjät Hoivapalvelun ja terveydenhuollon työntekijät Hoivapalvelun ja terveydenhuollon työntekijät Kodinhoitajat (kotipalvelutoiminta) Kotityöpalvelutyöntekijät","Yrityspalvelu- ym. yritysten johtajat|Yrityspalvelutoiminnan pienyritysten johtajat|Liikealan ja muiden palvelualojen asiantuntijat|Yrityspalvelu- ym. yritysten johtajat|Liikealan ja muiden palvelualojen asiantuntijat|Yrityspalvelutoiminnan pienyritysten johtajat|Liikealan ja muiden palvelualojen asiantuntijat|Liike-elämän palvelujen välittäjät|Liikealan ja muiden palvelualojen asiantuntijat|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Palvelu- ja suojelutyöntekijät ym.|Henkilökohtaisen palvelun työntekijät|Liikealan ja muiden palvelualojen asiantuntijat|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Rahaliikenteen asiakaspalvelutyöntekijät|Liike-elämän palvelujen välittäjät|Liike-elämän palvelujen välittäjät|Muut liike-elämän palvelujen välittäjät|Muut asiakaspalvelutyöntekijät|Liikealan ja muiden palvelualojen asiantuntijat|Palvelu- ja suojelutyöntekijät ym.|Toimisto- ja asiakaspalvelutyöntekijät|Liikealan ja muiden palvelualojen asiantuntijat|Liikealan ja muiden palvelualojen asiantuntijat|Asiakaspalvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Liikealan ja muiden palvelualojen asiantuntijat|Liikealan ja muiden palvelualojen asiantuntijat|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Muut palvelutyöntekijät|Matkustuspalvelutyöntekijät|Henkilökohtaisen palvelun työntekijät|Muut asiakaspalvelutyöntekijät|Henkilökohtaisen palvelun työntekijät|Muut henkilökohtaisen palvelun työntekijät|Henkilökohtaisen palvelun työntekijät|Muut henkilökohtaisen palvelun työntekijät|Hautauspalvelutyöntekijät|Muut henkilökohtaisen palvelun työntekijät|Liikealan ja muiden palvelualojen asiantuntijat|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Muut palvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Henkilökohtaisen palvelun työntekijät|Palvelu- ja suojelutyöntekijät ym.|Muut palvelutyöntekijät|Muut palvelutyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Muut palvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Henkilökohtaisen palvelun työntekijät|Muut henkilökohtaisen palvelun työntekijät|Palvelu- ja suojelutyöntekijät ym.|Muut palvelutyöntekijät|Muut palvelutyöntekijät|Muut palvelutyöntekijät"
"74","apulaisrehtori",36,NA,NA,NA,TRUE,"",""
"75","lektor",36,NA,NA,NA,TRUE,"",""
"76","paloesimies",36,NA,NA,NA,TRUE,"",""
"77","perheohjaaja",36,NA,NA,NA,TRUE,"",""
"78","tilahuoltaja",36,NA,NA,NA,TRUE,"",""
"79","taloussihteeri",35,NA,NA,NA,TRUE,"",""
"80","työfysioterapeutti",33,NA,NA,NA,TRUE,"",""
"81","apulaisylilääkäri",32,NA,NA,NA,TRUE,"",""
"82","lääketyöntekijä",32,NA,NA,NA,TRUE,"Apteekkien lääketyöntekijät","Apteekkien lääketyöntekijät ym.|Apteekkien lääketyöntekijät ym.|Apteekkien lääketyöntekijät"
"83","nuorisotyöntekijä",32,NA,NA,NA,TRUE,"",""
"84","toimistovirkailija",32,NA,NA,NA,TRUE,"Matkatoimistovirkailijat Matkatoimistovirkailijat","Matkatoimistovirkailijat"
"85","asiakaspalvelusihteeri",31,NA,NA,NA,TRUE,"",""
"86","suunnitteluavustaja",31,NA,NA,NA,TRUE,"",""
"87","työnohjaaja",31,NA,NA,NA,TRUE,"",""
"88","atk-suunnittelija",30,NA,NA,NA,TRUE,"",""
"89","hallintopäällikkö",28,NA,NA,NA,TRUE,"",""
"90","kolmiperhehoitaja",28,NA,NA,NA,TRUE,"",""
"91","koordinaattori",28,NA,NA,NA,TRUE,"",""
"92","maaseutuasiamies",28,NA,NA,NA,TRUE,"",""
"93","talouspäällikkö",28,NA,NA,NA,TRUE,"",""
"94","ympäristötarkastaja",28,NA,NA,NA,TRUE,"",""
"95","atk-tukihenkilö",26,NA,NA,NA,TRUE,"",""
"96","kunnaneläinlääkäri",26,NA,NA,NA,TRUE,"",""
"97","rehtori luokanopettaja",26,NA,NA,NA,TRUE,"",""
"98","käyttöpäällikkö",25,NA,NA,NA,TRUE,"",""
"99","sähköasentaja",25,NA,NA,NA,TRUE,"Rakennustyöntekijät ym. (pl. sähköasentajat) Rakennustyöntekijät ym. (pl. sähköasentajat) Rakennussähköasentajat Rakennussähköasentajat Muut sähköasentajat Muut sähköasentajat","Rakennussähköasentajat|Rakennussähköasentajat"
"100","asiakasneuvoja",24,NA,NA,NA,TRUE,"Informaatiopisteen asiakasneuvojat",""
"101","koulupsykologi",24,NA,NA,NA,TRUE,"",""
"102","palomies-sairaankuljettaja",24,NA,NA,NA,TRUE,"",""
"103","sovellusasiantuntija",24,NA,NA,NA,TRUE,"",""
"104","vanhustyöntekijä",24,NA,NA,NA,TRUE,"",""
"105","työntekijä",23,NA,NA,NA,TRUE,"Sosiaalityöntekijät ym. Sosiaalityöntekijät ym. Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Lainopilliset asiantuntijat sekä sosiaalialan ja seurakunnan työntekijät Seurakuntatyöntekijät Muut seurakuntatyöntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Gallerioiden, museoiden ja kirjastojen tekniset työntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimistotyöntekijät Toimistotyöntekijät Toimistotyöntekijät Asiakaspalvelutyöntekijät Asiakaspalvelutyöntekijät Rahaliikenteen asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muualla luokittelemattomat asiakaspalvelutyöntekijät Muualla luokittelemattomat asiakaspalvelutyöntekijät Muut muualla luokittelemattomat asiakaspalvelutyöntekijät Laskennan ja varastoinnin toimistotyöntekijät Laskennan ja varastoinnin toimistotyöntekijät Taloushallinnon toimistotyöntekijät Taloushallinnon toimistotyöntekijät Taloushallinnon toimistotyöntekijät Tilasto-, rahoitus- ja vakuutusalan toimistotyöntekijät Tilasto-, rahoitus- ja vakuutusalan toimistotyöntekijät Tilasto-, rahoitus- ja vakuutusalan toimistotyöntekijät Kuljetuksen ja varastoinnin toimistotyöntekijät Kuljetuksen ja varastoinnin toimistotyöntekijät Kuljetuksen toimistotyöntekijät Muut kuljetuksen ja huolinnan toimistotyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Kirjastotyöntekijät Arkistotyöntekijät Arkistotyöntekijät Arkistotyöntekijät Henkilöstöhallinnon avustavat toimistotyöntekijät Henkilöstöhallinnon avustavat toimistotyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelu- ja myyntityöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Palvelutyöntekijät Matkustuspalvelutyöntekijät, konduktöörit ja oppaat Ravintola- ja suurtaloustyöntekijät Ravintola- ja suurtaloustyöntekijät Ravintola- ja suurtaloustyöntekijät Tarjoilutyöntekijät Kiinteistöhuollon työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Muut henkilökohtaisen palvelun työntekijät Hautauspalvelutyöntekijät Muut hautaustyöntekijät Muualla luokittelemattomat henkilökohtaisen palvelun työntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Muut myyntityöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Huoltamotyöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Muut muualla luokittelemattomat myyntityöntekijät Hoivapalvelun ja terveydenhuollon työntekijät Hoivapalvelun ja terveydenhuollon työntekijät Lastenhoitotyöntekijät Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Lähihoitajat, muut terveydenhuollon työntekijät ja kodinhoitajat Kotityöpalvelutyöntekijät Muut terveydenhuoltoalan työntekijät Muut terveydenhuoltoalan työntekijät Muut terveydenhuoltoalan työntekijät Apteekkien lääketyöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Suojelu- ja vartiointityöntekijät Muut suojelu- ja vartiointityöntekijät Muut suojelu- ja vartiointityöntekijät Muut suojelu- ja vartiointityöntekijät Maanviljelijät, metsätyöntekijät ym. Maanviljelijät, metsätyöntekijät ym. Maanviljelijät, metsätyöntekijät ym. Peltoviljelytyönjohtajat ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarha- ja kasvihuonetyönjohtajat ja - työntekijät Puutarha- ja kasvihuonetyönjohtajat ja - työntekijät Metsä- ja kalatalouden työntekijät Metsurit ja metsätyöntekijät Metsurit ja metsätyöntekijät Kalanviljelijät ja -viljelytyöntekijät Kalanviljelytyönjohtajat ja -työntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennus-, korjaus- ja valmistustyöntekijät Rakennustyöntekijät ym. (pl. sähköasentajat) Rakennustyöntekijät ym. (pl. sähköasentajat) Rakennustyöntekijät ym. Rakennustyöntekijät ym. Rakennustyöntekijät ym. Muut rakennustyöntekijät Muut rakennustyöntekijät Rakennusten viimeistelytyöntekijät Rakennusten viimeistelytyöntekijät Rakennusten viimeistelytyöntekijät Lattianpäällystystyöntekijät Lattianpäällystystyöntekijät Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat Valimotyöntekijät, hitsaajat, levysepät ym. Paksulevysepät ja rautarakennetyöntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Käsityötuotteiden valmistajat, hienomekaanikot sekä painoalan työntekijät Muut käsityöntekijät Muut käsityöntekijät Muut käsityöntekijät Painoalan työntekijät Painoalan työntekijät Painoalan työntekijät Jälkikäsittelijät ja sitomotyöntekijät Jälkikäsittelijät ja sitomotyöntekijät Sähkö- ja elektroniikka-alan työntekijät Sähkö- ja elektroniikka-alan työntekijät Sähkö- ja elektroniikka-alan työntekijät Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Elintarvike-, puutyö- ja vaatetus- ja jalkinealan valmistustyöntekijät ym. Vaatetusalan työntekijät ym. Vaatetusalan työntekijät ym. Vaatetusalan työntekijät ym. Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Muut pääluokkaan 7 luokiteltavat työntekijät Vedenalaistyöntekijät Muut pääluokkaan 7 muualla luokittelemattomat työntekijät Prosessi- ja kuljetustyöntekijät Prosessi- ja kuljetustyöntekijät Prosessi- ja kuljetustyöntekijät Prosessi- ja kuljetustyöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Prosessityöntekijät Kaivos- ja louhostyöntekijät Kaivos- ja louhostyöntekijät Rikastustyöntekijät Rikastustyöntekijät Betonituote- ym. teollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät ja viimeistelijät Metalliteollisuuden prosessityöntekijät ja viimeistelijät Metalliteollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät Metalliteollisuuden prosessityöntekijät Kemianteollisuuden ja valokuvatuotteiden valmistuksen prosessityöntekijät Kemianteollisuuden ja valokuvatuotteiden valmistuksen prosessityöntekijät Kemianteollisuuden ja valokuvatuotteiden valmistuksen prosessityöntekijät Kemianteollisuuden prosessityöntekijät ym. Kemianteollisuuden prosessityöntekijät ym. Kemianteollisuuden prosessityöntekijät ym. Kemianteollisuuden prosessityöntekijät ym. Valokuvatuotteiden valmistuksen prosessityöntekijät Valokuvatuotteiden valmistuksen prosessityöntekijät Kumi-, muovi- ja paperituotteiden valmistuksen prosessityöntekijät Kumi-, muovi- ja paperituotteiden valmistuksen prosessityöntekijät Kumituoteteollisuuden prosessityöntekijät Muovituoteteollisuuden prosessityöntekijät Paperituoteteollisuuden prosessityöntekijät Tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Jalkine- ja laukkuteollisuuden prosessityöntekijät Jalkine- ja laukkuteollisuuden prosessityöntekijät Pesulatyöntekijät Pesulatyöntekijät Muut tekstiili-, turkis- ja nahkatuoteteollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Elintarviketeollisuuden prosessityöntekijät Sahatavaran sekä paperin ja kartongin valmistuksen prosessityöntekijät Paperimassan sekä paperin ja kartongin valmistuksen prosessityöntekijät Paperimassan sekä paperin ja kartongin valmistuksen prosessityöntekijät Puu- ja sahatavaran prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut prosessityöntekijät Muut muualla luokittelemattomat prosessityöntekijät Muut muualla luokittelemattomat prosessityöntekijät Muut muualla luokittelemattomat prosessityöntekijät Kuljetustyöntekijät Kuljetustyöntekijät Kuljetustyöntekijät Raideliikenteen kuljettajat ja työntekijät Jarru-, turvalaite- ja vaihdetyöntekijät Kansimiehistö ym. vesiliikenteen työntekijät Kansimiehistö ym. vesiliikenteen työntekijät Muut työntekijät Muut työntekijät Muut työntekijät Muut työntekijät Muut työntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Siivoojat, kotiapulaiset ja muut puhdistustyöntekijät Muut puhdistustyöntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maa-, metsä- ja kalatalouden avustavat työntekijät Maanviljelyn avustavat työntekijät Karjankasvatuksen avustavat työntekijät Yhdistetyn maanviljelyn ja karjankasvatuksen avustavat työntekijät Avustavat puutarhatyöntekijät Metsätalouden avustavat työntekijät Kalatalouden ja vesiviljelyn avustavat työntekijät Kalatalouden ja vesiviljelyn avustavat työntekijät Teollisuuden ja rakentamisen avustavat työntekijät Teollisuuden ja rakentamisen avustavat työntekijät Teollisuuden ja rakentamisen avustavat työntekijät Avustavat kaivos- ja rakennustyöntekijät Kaivosten avustavat työntekijät Maa- ja vesirakentamisen avustavat työntekijät Rakennusalan avustavat työntekijät Valmistusalan avustavat työntekijät Muut valmistusalan avustavat työntekijät Rahdinkäsittelijät ja varastotyöntekijät ym. Rahdinkäsittelijät ja varastotyöntekijät ym. Rahdinkäsittelijät ja varastotyöntekijät ym. Rahdinkäsittelijät, varastotyöntekijät ym. Avustavat keittiö- ja ruokatyöntekijät Avustavat keittiö- ja ruokatyöntekijät Avustavat keittiö- ja ruokatyöntekijät Avustavat keittiö- ja ruokatyöntekijät Pikaruokatyöntekijät Pikaruokatyöntekijät Pikaruokatyöntekijät Avustavat keittiötyöntekijät Avustavat keittiötyöntekijät Katujen puhtaanapidon ja jätehuollon työntekijät ym. Katujen puhtaanapidon ja jätehuollon työntekijät 