"","syote","n","vastine","vastine2","vastine3","puuttuu","loytyva","loytyva2"
ym. Jätehuoltotyöntekijät Muut muualla luokittelemattomat työntekijät","Terveystarkastajat ja ympäristönsuojelutyöntekijät|Ympäristönsuojelutyöntekijät|Terveystarkastajat ja ympäristönsuojelutyöntekijät|Ympäristönsuojelutyöntekijät|Seurakuntatyöntekijät|Sosiaalityöntekijät|Diakonit ja seurakuntatyöntekijät|Muut seurakuntatyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Rakennus-, korjaus- ja valmistustyöntekijät|Prosessi- ja kuljetustyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Prosessityöntekijät|Suojelu- ja vartiointityöntekijät|Metalliteollisuuden prosessityöntekijät|Puunjalostuksen ja paperinvalmistuksen prosessityöntekijät|Sulatto- ja sulatusuunityöntekijät|Palvelu- ja suojelutyöntekijät ym.|Hienomekaniikan ja taideteollisuuden työntekijät|Henkilökohtaisen palvelun työntekijät|Suojelu- ja vartiointityöntekijät|Terveystarkastajat ja ympäristönsuojelutyöntekijät|Ympäristönsuojelutyöntekijät|Toimistotyöntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Rahaliikenteen asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Suojelu- ja vartiointityöntekijät|Toimistotyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Seurakuntatyöntekijät|Sosiaalityöntekijät|Diakonit ja seurakuntatyöntekijät|Muut seurakuntatyöntekijät|Kirjastojen, postitoimistojen ym. työntekijät|Ravintola- ja suurtaloustyöntekijät|Kirjasto-, arkisto- ja museotyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Asiakaspalvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Toimistotyöntekijät|Kuljetuksen ja varastoinnin toimistotyöntekijät|Raideliikenteen ohjaajat ja muut kuljetuksen toimistotyöntekijät|Muut kuljetuksen ja huolinnan toimistotyöntekijät|Toimistotyöntekijät|Kirjastojen, postitoimistojen ym. työntekijät|Muut toimistotyöntekijät|Kirjasto-, arkisto- ja museotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Kirjasto-, arkisto- ja museotyöntekijät|Muut toimistotyöntekijät|Muut toimistotyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Maanviljelijät, metsätyöntekijät ym.|Rakennus-, korjaus- ja valmistustyöntekijät|Muut työntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Maanviljelijät, metsätyöntekijät ym.|Muut palvelutyöntekijät|Matkustuspalvelutyöntekijät|Ravintola- ja suurtaloustyöntekijät|Ravintola- ja suurtaloustyöntekijät|Tarjoilutyöntekijät|Tarjoilutyöntekijät|Henkilökohtaisen palvelun työntekijät|Muut asiakaspalvelutyöntekijät|Ravintola- ja suurtaloustyöntekijät|Henkilökohtaisen palvelun työntekijät|Kiinteistötyöntekijät, ikkunanpesijät ym.|Muut henkilökohtaisen palvelun työntekijät|Henkilökohtaisen palvelun työntekijät|Muut henkilökohtaisen palvelun työntekijät|Hautauspalvelutyöntekijät|Muut hautaustyöntekijät|Apteekkien lääketyöntekijät ym.|Muut henkilökohtaisen palvelun työntekijät|Toimistotyöntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat|Muut palvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Ravintola- ja suurtaloustyöntekijät|Tarjoilutyöntekijät|Ravintola- ja suurtaloustyöntekijät|Tarjoilutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Lastenhoitotyöntekijät|Henkilökohtaisen palvelun työntekijät|Lastenhoitotyöntekijät|Sosiaalityöntekijät|Apteekkien lääketyöntekijät ym.|Apteekkien lääketyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Maanviljelijät, metsätyöntekijät ym.|Muut palvelutyöntekijät|Suojelu- ja vartiointityöntekijät|Maanviljelijät, metsätyöntekijät ym.|Maanviljelijät, metsätyöntekijät ym.|Peltoviljelijät ja peltoviljelytyöntekijät|Peltoviljelytyönjohtajat ja -työntekijät|Puutarha- ja kasvihuoneviljelijät ja -työntekijät|Puutarha- ja kasvihuoneviljelijät ja -työntekijät|Puutarha-  ja kasvihuonetyöntekijät|Peltoviljelijät ja peltoviljelytyöntekijät|Puutarha- ja kasvihuoneviljelijät ja -työntekijät|Yhdistetyn maanviljelyn ja eläintenhoidon harjoittajat ja työntekijät|Yhdistetyn maanviljelyn ja eläintenhoidon harjoittajat ja työntekijät|Maanviljelijät, metsätyöntekijät ym.|Metsurit ja metsätyöntekijät|Metsurit ja metsätyöntekijät|Kalanviljely-yrittäjät ja -työntekijät|Kalanviljelytyönjohtajat ja -työntekijät|Rakennus-, korjaus- ja valmistustyöntekijät|Prosessi- ja kuljetustyöntekijät|Kaivos-, louhos- ja rakennustyöntekijät|Kaivostyöntekijät, panostajat, kivenhakkaajat ym.|Rakennustyöntekijät ym.|Rakennustyöntekijät|Muut rakennustyöntekijät ja -korjaajat ym.|Rakennustyöntekijät|Rakennustyöntekijät|Muut rakennustyöntekijät ja -korjaajat ym.|Rakennustyöntekijät ym.|Rakennusten viimeistelytyöntekijät|Lattianpäällystystyöntekijät|Rakennustyöntekijät ym.|Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat|Valimotyöntekijät, hitsaajat, levysepät ym.|Paksulevysepät ja rautarakennetyöntekijät|Hienomekaniikan ja taideteollisuuden työntekijät|Muut valmistustyöntekijät|Savenvalajat, lasihyttityöntekijät ym.|Kirjansitomotyöntekijät|Kaivos-, louhos- ja rakennustyöntekijät|Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat|Rakennusten viimeistelytyöntekijät|Kaivos-, louhos- ja rakennustyöntekijät|Konepaja- ja valimotyöntekijät sekä asentajat ja korjaajat|Hienomekaniikan ja taideteollisuuden työntekijät|Muut valmistustyöntekijät|Rakennusten viimeistelytyöntekijät|Muut rakennusten viimeistelytyöntekijät|Kaivostyöntekijät, panostajat, kivenhakkaajat ym.|Valimotyöntekijät, hitsaajat, levysepät ym.|Vedenalaistyöntekijät|Rakennus-, korjaus- ja valmistustyöntekijät|Prosessi- ja kuljetustyöntekijät|Muut työntekijät|Kaivos-, louhos- ja rakennustyöntekijät|Hienomekaniikan ja taideteollisuuden työntekijät|Muut valmistustyöntekijät|Prosessityöntekijät|Muut palvelutyöntekijät|Teollisuuden ja rakentamisen avustavat työntekijät|Kaivostyöntekijät, panostajat, kivenhakkaajat ym.|Kaivos- ja louhostyöntekijät|Kaivos- ja louhostyöntekijät|Rikastustyöntekijät|Kaivos- ja louhostyöntekijät|Metalliteollisuuden prosessityöntekijät|Sulatto- ja sulatusuunityöntekijät|Valokuvalaboratorioiden työntekijät|Puunjalostuksen ja paperinvalmistuksen prosessityöntekijät|Lasi- ja keramiikkateollisuuden työntekijät|Pakkaajat ja muut avustavat teollisuustyöntekijät ym.|Muut lasi- ja keramiikkateollisuuden työntekijät|Kuljettajat, vesiliikennetyöntekijät ym.|Teollisuuden ja rakentamisen avustavat työntekijät|Rahdinkäsittelijät, varastotyöntekijät ym.|Rahdinkäsittelijät, varastotyöntekijät ym.|Rahdinkäsittelijät, varastotyöntekijät ym.|Kansi- ja konemiehistö ym. vesiliikenteen työntekijät|Kansi- ja konemiehistö ym. vesiliikenteen työntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Maanviljelijät, metsätyöntekijät ym.|Muut työntekijät|Asiakaspalvelutyöntekijät|Palvelu- ja suojelutyöntekijät ym.|Muut palvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Henkilökohtaisen palvelun työntekijät|Muut henkilökohtaisen palvelun työntekijät|Lastenhoitotyöntekijät|Kiinteistötyöntekijät, ikkunanpesijät ym.|Maanviljelijät, metsätyöntekijät ym.|Maa- ja metsätalouden avustavat työntekijät|Maa- ja metsätalouden avustavat työntekijät|Maa- ja metsätalouden avustavat työntekijät|Maa- ja metsätalouden avustavat työntekijät|Maa- ja metsätalouden avustavat työntekijät|Maa- ja metsätalouden avustavat työntekijät|Maa- ja metsätalouden avustavat työntekijät|Kalanviljely-yrittäjät ja -työntekijät|Kalanviljelytyönjohtajat ja -työntekijät|Maa- ja metsätalouden avustavat työntekijät|Teollisuuden ja rakentamisen avustavat työntekijät|Kaivos- ja rakennusalan ym. alojen avustavat työntekijät|Kaivosten avustavat työntekijät|Maa- ja vesirakennusalan avustavat työntekijät|Rakennusalan avustavat työntekijät|Pakkaajat ja muut avustavat teollisuustyöntekijät ym.|Maa- ja metsätalouden avustavat työntekijät|Rahdinkäsittelijät, varastotyöntekijät ym.|Maa- ja metsätalouden avustavat työntekijät|Rahdinkäsittelijät, varastotyöntekijät ym.|Palvelu- ja suojelutyöntekijät ym.|Muut palvelutyöntekijät|Ravintola- ja suurtaloustyöntekijät|Tarjoilutyöntekijät|Muut palvelutyöntekijät|Muut palvelutyöntekijät|Teollisuuden ja rakentamisen avustavat työntekijät|Puhdistustyöntekijät|Jäte- ja kaatopaikkatyöntekijät|Jäte- ja kaatopaikkatyöntekijät|Kaivos- ja rakennusalan ym. alojen avustavat työntekijät|Pakkaajat ja muut avustavat teollisuustyöntekijät ym.|Rakennusalan avustavat työntekijät"
"106","asiakaspalvelu",22,NA,NA,NA,TRUE,"Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Toimisto- ja asiakaspalvelutyöntekijät Asiakaspalvelutyöntekijät Asiakaspalvelutyöntekijät Rahaliikenteen asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muut asiakaspalvelutyöntekijät Muualla luokittelemattomat asiakaspalvelutyöntekijät Muualla luokittelemattomat asiakaspalvelutyöntekijät Muut muualla luokittelemattomat asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Muut muualla luokittelemattomat toimisto- ja asiakaspalvelutyöntekijät Puhelin- ja asiakaspalvelukeskusten myyjät","Toimisto- ja asiakaspalvelutyöntekijät|Asiakaspalvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Asiakaspalvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät|Asiakaspalvelutyöntekijät|Rahaliikenteen asiakaspalvelutyöntekijät|Toimisto- ja asiakaspalvelutyöntekijät|Asiakaspalvelutyöntekijät|Muut asiakaspalvelutyöntekijät"
"107","assistentti",22,NA,NA,NA,TRUE,"",""
"108","hallintojohtaja",22,NA,NA,NA,TRUE,"Hallintojohtajat ja kaupalliset johtajat Hallintojohtajat ja kaupalliset johtajat Liiketoiminta- ja hallintojohtajat Liiketoiminta- ja hallintojohtajat Liiketoiminta- ja hallintojohtajat Muut hallintojohtajat ja kaupalliset johtajat Muut hallintojohtajat ja kaupalliset johtajat Muut hallintojohtajat ja kaupalliset johtajat Muut hallintojohtajat ja kaupalliset johtajat Muut hallintojohtajat ja kaupalliset johtajat Muut hallintojohtajat ja kaupalliset johtajat Muut hallintojohtajat ja kaupalliset johtajat","Talous- ja hallintojohtajat|Talous- ja hallintojohtajat|Talous- ja hallintojohtajat|Talous- ja hallintojohtajat|Talous- ja hallintojohtajat"
"109","kirjastotoimenjohtaja",22,NA,NA,NA,TRUE,"",""
"110","pääkirjanpitäjä",22,NA,NA,NA,TRUE,"",""
"111","ruokapalvelupäällikkö",22,NA,NA,NA,TRUE,"",""
"112","kirjastonjohtaja",21,NA,NA,NA,TRUE,"",""
"113","lähetti",21,NA,NA,NA,TRUE,"",""
"114","lastentarhanopettaja varajohtaja",21,NA,NA,NA,TRUE,"",""
"115","palvelujohtaja",21,NA,NA,NA,TRUE,"",""
"116","primärskötare",21,NA,NA,NA,TRUE,"",""
"117","projektisuunnittelija",21,NA,NA,NA,TRUE,"",""
"118","puhelunvälittäjä",21,NA,NA,NA,TRUE,"",""
"119","ravitsemusterapeutti",21,NA,NA,NA,TRUE,"",""
"120","koulunjohtaja",20,NA,NA,NA,TRUE,"",""
"121","toimitilahuoltaja",20,NA,NA,NA,TRUE,"",""
"122","ympäristörakentaja",20,NA,NA,NA,TRUE,"",""
"123","huoltomestari",19,NA,NA,NA,TRUE,"",""
"124","kuvataideopettaja",19,NA,NA,NA,TRUE,"",""
"125","laborantti",19,NA,NA,NA,TRUE,"",""
"126","museoavustaja",19,NA,NA,NA,TRUE,"",""
"127","oppilaanohjaaja",19,NA,NA,NA,TRUE,"",""
"128","työsuojeluvaltuutettu",19,NA,NA,NA,TRUE,"",""
"129","yhdistelmätyöntekijä",19,NA,NA,NA,TRUE,"",""
"130","arkistosihteeri",18,NA,NA,NA,TRUE,"",""
"131","opistosihteeri",18,NA,NA,NA,TRUE,"",""
"132","ravitsemispäällikkö",18,NA,NA,NA,TRUE,"",""
"133","sairaankuljettaja",18,NA,NA,NA,TRUE,"","Lääkintävahtimestari-sairaankuljettajat"
"134","toimitusjohtaja",18,NA,NA,NA,TRUE,"Toimitusjohtajat ja pääjohtajat Toimitusjohtajat ja pääjohtajat","Pääjohtajat ja toimitusjohtajat|Pääjohtajat ja toimitusjohtajat|Pääjohtajat ja toimitusjohtajat|Pääjohtajat ja toimitusjohtajat|Pääjohtajat ja toimitusjohtajat"
"135","esiopettaja",17,NA,NA,NA,TRUE,"",""
"136","kiinteistöpäällikkö",17,NA,NA,NA,TRUE,"",""
"137","kolmiperhepäivähoitaja",17,NA,NA,NA,TRUE,"",""
"138","konsultoiva erityislastentarhanopettaja",17,NA,NA,NA,TRUE,"",""
"139","kouluterveydenhoitaja",17,NA,NA,NA,TRUE,"",""
"140","työn lehtori",17,NA,NA,NA,TRUE,"",""
"141","amanuenssi",16,NA,NA,NA,TRUE,"",""
"142","erikoisammattimies",16,NA,NA,NA,TRUE,"",""
"143","kahviotyöntekijä",16,NA,NA,NA,TRUE,"",""
"144","lähihoitaja ohjaaja",16,NA,NA,NA,TRUE,"",""
"145","liikunnanopettaja",16,NA,NA,NA,TRUE,"",""
"146","luokanopettaja apulaisrehtori",16,NA,NA,NA,TRUE,"",""
"147","tarkastusinsinööri",16,NA,NA,NA,TRUE,"",""
"148","esikoulunopettaja",15,NA,NA,NA,TRUE,"",""
"149","henkilöstösihteeri",15,NA,NA,NA,TRUE,"",""
"150","kotisairaanhoitaja",15,NA,NA,NA,TRUE,"",""
"151","kouluavustaja",15,NA,NA,NA,TRUE,"",""
"152","musiikinopettaja",15,NA,NA,NA,TRUE,"",""
"153","palveluneuvoja",15,NA,NA,NA,TRUE,"Puhelinpalveluneuvojat Puhelinpalveluneuvojat",""
"154","palvelusuunnittelija",15,NA,NA,NA,TRUE,"",""
"155","socialarbetare",15,NA,NA,NA,TRUE,"",""
"156","suunnittelupäällikkö",15,NA,NA,NA,TRUE,"",""
"157","taloussuunnittelija",15,NA,NA,NA,TRUE,"",""
"158","toiminnanohjaaja",15,NA,NA,NA,TRUE,"",""
"159","uinninvalvoja",15,NA,NA,NA,TRUE,"",""
"160","yhteinen lehtori",15,NA,NA,NA,TRUE,"",""
"161","asiantuntijasairaanhoitaja",14,NA,NA,NA,TRUE,"",""
"162","diabeteshoitaja",14,NA,NA,NA,TRUE,"",""
"163","hankintasihteeri",14,NA,NA,NA,TRUE,"",""
"164","henkilöstöpäällikkö",14,NA,NA,NA,TRUE,"",""
"165","kehitysvammaohjaaja",14,NA,NA,NA,TRUE,"",""
"166","lastenohjaaja",14,NA,NA,NA,TRUE,"",""
"167","päätoiminen tuntiopettaja",14,NA,NA,NA,TRUE,"",""
"168","paikkatietokäsittelijä",14,NA,NA,NA,TRUE,"",""
"169","palotarkastaja",14,NA,NA,NA,TRUE,"","Rakennus- ja palotarkastajat|Rakennus- ja palotarkastajat|Rakennus- ja palotarkastajat|Rakennus- ja palotarkastajat|Rakennus- ja palotarkastajat"
"170","puutarhuri",14,NA,NA,NA,TRUE,"Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarhurit, kasvihuoneviljelijät ja -työntekijät Puutarhurit ja kasvihuoneviljelijät Puutarhurit ja kasvihuoneviljelijät Puutarhurit ja kasvihuoneviljelijät",""
"171","sairaanhoitaja terveydenhoitaja",14,NA,NA,NA,TRUE,"",""
"172","talonmies",14,NA,NA,NA,TRUE,"",""
"173","työnsuunnittelija",14,NA,NA,NA,TRUE,"",""
"174","vajaamielishoitaja",14,NA,NA,NA,TRUE,"",""
"175","autonkuljettaja",13,NA,NA,NA,TRUE,"Henkilö-, taksi- ja pakettiautonkuljettajat Henkilö-, taksi- ja pakettiautonkuljettajat","Henkilö- ja pakettiautonkuljettajat"
"176","etumies",13,NA,NA,NA,TRUE,"",""
"177","informaatikko",13,NA,NA,NA,TRUE,"",""
"178","kaavoitusarkkitehti",13,NA,NA,NA,TRUE,"",""
"179","kodinhoitaja lähihoitaja",13,NA,NA,NA,TRUE,"",""
"180","kotitalousopettaja",13,NA,NA,NA,TRUE,"",""
"181","kuljettaja",13,NA,NA,NA,TRUE,"Raideliikenteen kuljettajat ja työntekijät Veturinkuljettajat Henkilö- ja pakettiauton- sekä moottoripyöränkuljettajat Henkilö- ja pakettiauton- sekä moottoripyöränkuljettajat Henkilö-, taksi- ja pakettiautonkuljettajat Henkilö-, taksi- ja pakettiautonkuljettajat Raskaiden moottoriajoneuvojen kuljettajat Raskaiden moottoriajoneuvojen kuljettajat Linja-auton- ja raitiovaununkuljettajat Linja-auton- ja raitiovaununkuljettajat Kuorma-auton ja erikoisajoneuvojen kuljettajat Kuorma-auton ja erikoisajoneuvojen kuljettajat Työkoneiden kuljettajat Työkoneiden kuljettajat Työkoneiden kuljettajat Maa- ja metsätaloustyökoneiden kuljettajat Maa- ja metsätaloustyökoneiden kuljettajat Maansiirtokoneiden ym. kuljettajat Maansiirtokoneiden ym. kuljettajat Nosturinkuljettajat Ahtaajat ja trukinkuljettajat ym. Ahtaajat ja trukinkuljettajat ym. Trukinkuljettajat ym. Eläinvetoisten kulkuneuvojen kuljettajat","Lääkintävahtimestari-sairaankuljettajat|Kuljettajat, vesiliikennetyöntekijät ym.|Veturin- ja moottorivaununkuljettajat|Veturin- ja moottorivaununkuljettajat|Moottoriajoneuvojen kuljettajat|Henkilö- ja pakettiautonkuljettajat|Moottoriajoneuvojen kuljettajat|Linja-auton- ja raitiovaununkuljettajat|Kuorma-auton ja erikoisajoneuvojen kuljettajat|Työkoneiden kuljettajat|Maa- ja metsätaloustyökoneiden kuljettajat|Maanrakennus- ym. koneiden kuljettajat|Nosturinkuljettajat|Trukin- ja siirtokoneenkuljettajat|Trukin- ja siirtokoneenkuljettajat"
"182","luokanopettaja koulunjohtaja",13,NA,NA,NA,TRUE,"",""
"183","maaseutusihteeri",13,NA,NA,NA,TRUE,"",""
"184","perheneuvoja",13,NA,NA,NA,TRUE,"",""
"185","resurssiopettaja",13,NA,NA,NA,TRUE,"",""
"186","sairaalainsinööri",13,NA,NA,NA,TRUE,"",""
"187","terveydenhoitaja sairaanhoitaja",13,NA,NA,NA,TRUE,"",""
