"","syote","n","vastine","vastine2","vastine3","puuttuu","loytyva","loytyva2"
"295","ruokapalvelu työntekijä",8,NA,NA,NA,TRUE,"",""
"296","siivouspäällikkö",8,NA,NA,NA,TRUE,"",""
"297","sosiaalijohtaja",8,NA,NA,NA,TRUE,"",""
"298","toimialajohtaja",8,NA,NA,NA,TRUE,"",""
"299","viran",8,NA,NA,NA,TRUE,"",""
"300","virastomestari",8,NA,NA,NA,TRUE,"",""
"301","asiakasohjaaja",7,NA,NA,NA,TRUE,"",""
"302","daghemsföreståndare",7,NA,NA,NA,TRUE,"",""
"303","englannin lehtori",7,NA,NA,NA,TRUE,"",""
"304","fysiikan lehtori",7,NA,NA,NA,TRUE,"",""
"305","kassanhoitaja",7,NA,NA,NA,TRUE,"Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät Kassanhoitajat ja lipunmyyjät","Palkanlaskijat, kassanhoitajat ym.|Palkanlaskijat, kassanhoitajat ym.|Palkanlaskijat, kassanhoitajat ym.|Myyjät ja myymäläkassanhoitajat|Myyjät ja myymäläkassanhoitajat|Palkanlaskijat, kassanhoitajat ym.|Myyjät ja myymäläkassanhoitajat|Myyjät ja myymäläkassanhoitajat|Myyjät ja myymäläkassanhoitajat|Myyjät ja myymäläkassanhoitajat"
"306","keittäjä-siivooja-talonmies",7,NA,NA,NA,TRUE,"",""
"307","keittiötyöntekijä",7,NA,NA,NA,TRUE,"Avustavat keittiötyöntekijät Avustavat keittiötyöntekijät",""
"308","konservaattori",7,NA,NA,NA,TRUE,"",""
"309","lähihoitaja avustaja",7,NA,NA,NA,TRUE,"",""
"310","lähihoitaja kodinhoitaja",7,NA,NA,NA,TRUE,"",""
"311","lähihoitaja koulunkäyntiavustaja",7,NA,NA,NA,TRUE,"",""
"312","laskentapäällikkö",7,NA,NA,NA,TRUE,"",""
"313","lastehoitaja",7,NA,NA,NA,TRUE,"",""
"314","logistikko",7,NA,NA,NA,TRUE,"",""
"315","luokanopettaja vararehtori",7,NA,NA,NA,TRUE,"",""
"316","metsätalousinsinööri",7,NA,NA,NA,TRUE,"",""
"317","museoassistentti",7,NA,NA,NA,TRUE,"",""
"318","museolehtori",7,NA,NA,NA,TRUE,"",""
"319","musiikkipedagogi",7,NA,NA,NA,TRUE,"",""
"320","opettaja apulaisrehtori",7,NA,NA,NA,TRUE,"",""
"321","pääluottamusmies",7,NA,NA,NA,TRUE,"",""
"322","palveluasiantuntija",7,NA,NA,NA,TRUE,"",""
"323","rakennuspäällikkö",7,NA,NA,NA,TRUE,"",""
"324","sairaanhoitaja varahenkilö",7,NA,NA,NA,TRUE,"",""
"325","satamasihteeri",7,NA,NA,NA,TRUE,"",""
"326","skolsekreterare",7,NA,NA,NA,TRUE,"",""
"327","sovellusneuvoja",7,NA,NA,NA,TRUE,"",""
"328","suunnittelurakennusmestari",7,NA,NA,NA,TRUE,"",""
"329","tekstiilihuoltaja",7,NA,NA,NA,TRUE,"",""
"330","terveydenhoitaja diabeteshoitaja",7,NA,NA,NA,TRUE,"",""
"331","toimialueylihoitaja",7,NA,NA,NA,TRUE,"",""
"332","tutkija",7,NA,NA,NA,TRUE,"Tietoliikenneteknologian tutkijat Tietotekniikka-alan tutkijat Kuulontutkijat ja puheterapeutit Kuulontutkijat ja puheterapeutit Kuulontutkijat ja puheterapeutit Kuulontutkijat ja puheterapeutit Yhteiskunta- ja kulttuuritutkijat Historioitsijat, politiikan tutkijat ja filosofit","Kuulontutkijat|Yhteiskunta- ja kulttuuritutkijat|Kielentutkijat, kääntäjät ja tulkit|Yhteiskunta- ja kulttuuritutkijat"
"333","valvontaeläinlääkäri",7,NA,NA,NA,TRUE,"",""
"334","vesihuoltopäällikkö",7,NA,NA,NA,TRUE,"",""
"335","ylilääkäri johtaja",7,NA,NA,NA,TRUE,"",""
"336","ympäristönsuojelutarkastaja",7,NA,NA,NA,TRUE,"",""
"337","ympäristöpäällikkö",7,NA,NA,NA,TRUE,"",""
"338","ympäristösihteeri",7,NA,NA,NA,TRUE,"",""
"339","ympäristösuunnittelija",7,NA,NA,NA,TRUE,"",""
"340","yritysasiamies",7,NA,NA,NA,TRUE,"",""
"341","asumispalveluesimies",6,NA,NA,NA,TRUE,"",""
"342","audionomi",6,NA,NA,NA,TRUE,"",""
"343","ensihoitoesimies",6,NA,NA,NA,TRUE,"",""
"344","erityisnuorisotyöntekijä",6,NA,NA,NA,TRUE,"",""
"345","geronomi",6,NA,NA,NA,TRUE,"",""
"346","henkilöstösuunnittelija",6,NA,NA,NA,TRUE,"","Henkilöstösuunnittelijat ym.|Henkilöstösuunnittelijat ym.|Henkilöstösuunnittelijat ym."
"347","huoltoasentaja",6,NA,NA,NA,TRUE,"",""
"348","instrumenttiasentaja",6,NA,NA,NA,TRUE,"","Instrumentintekijät ja instrumenttiasentajat|Instrumentintekijät ja instrumenttiasentajat|Instrumentintekijät ja instrumenttiasentajat|Instrumentintekijät ja instrumenttiasentajat|Instrumentintekijät ja instrumenttiasentajat"
"349","kaavoituspäällikkö",6,NA,NA,NA,TRUE,"",""
"350","kalustonhoitaja",6,NA,NA,NA,TRUE,"",""
"351","kaupunginarkkitehti",6,NA,NA,NA,TRUE,"",""
"352","kaupungininsinööri",6,NA,NA,NA,TRUE,"",""
"353","keskusvarastonhoitaja",6,NA,NA,NA,TRUE,"",""
"354","kotimaisen lehtori",6,NA,NA,NA,TRUE,"",""
"355","kunnossapitotyöntekijä",6,NA,NA,NA,TRUE,"",""
"356","lähihoitaja opiskelija",6,NA,NA,NA,TRUE,"",""
"357","lakimies",6,NA,NA,NA,TRUE,"",""
"358","laskutussihteeri",6,NA,NA,NA,TRUE,"",""
"359","lastentarhanopettaja johtaja",6,NA,NA,NA,TRUE,"",""
"360","materiaalihoitaja",6,NA,NA,NA,TRUE,"",""
"361","mittausetumies",6,NA,NA,NA,TRUE,"",""
"362","museomestari",6,NA,NA,NA,TRUE,"",""
"363","neuropsykologi",6,NA,NA,NA,TRUE,"",""
"364","nuorisosihteeri",6,NA,NA,NA,TRUE,"",""
"365","ohjaaja lähihoitaja",6,NA,NA,NA,TRUE,"",""
"366","osastonlääkäri",6,NA,NA,NA,TRUE,"","Erikoislääkärit ja osastonlääkärit"
"367","päihdetyöntekijä",6,NA,NA,NA,TRUE,"",""
"368","palvelussuhdeasiantuntija",6,NA,NA,NA,TRUE,"",""
"369","parkarbetare",6,NA,NA,NA,TRUE,"",""
"370","pelastusjohtaja",6,NA,NA,NA,TRUE,"",""
"371","perhepäivähoidonohjaaja",6,NA,NA,NA,TRUE,"",""
"372","projektisihteeri",6,NA,NA,NA,TRUE,"",""
"373","puhdistamonhoitaja",6,NA,NA,NA,TRUE,"",""
"374","puhelupalvelusihteeri",6,NA,NA,NA,TRUE,"",""
"375","rakennusmies",6,NA,NA,NA,TRUE,"",""
"376","rekrytoija",6,NA,NA,NA,TRUE,"",""
"377","sairaalahuoltaja",6,NA,NA,NA,TRUE,"",""
"378","satamavalvoja",6,NA,NA,NA,TRUE,"",""
"379","soitonopettaja",6,NA,NA,NA,TRUE,"",""
"380","sosiaalipäällikkö",6,NA,NA,NA,TRUE,"",""
"381","sosiaalityöntekijä-lastenvalvoja",6,NA,NA,NA,TRUE,"",""
"382","talonrakennusmestari",6,NA,NA,NA,TRUE,"",""
"383","tietohallintojohtaja",6,NA,NA,NA,TRUE,"",""
"384","tietopalvelusihteeri",6,NA,NA,NA,TRUE,"",""
"385","tilaajajohtaja",6,NA,NA,NA,TRUE,"",""
"386","toimialuejohtaja",6,NA,NA,NA,TRUE,"",""
"387","toimistoinsinööri",6,NA,NA,NA,TRUE,"",""
"388","työhyvinvointipäällikkö",6,NA,NA,NA,TRUE,"",""
"389","työtoiminnanohjaaja",6,NA,NA,NA,TRUE,"",""
"390","vesihuoltoinsinööri",6,NA,NA,NA,TRUE,"",""
"391","vs sosiaaliohjaaja",6,NA,NA,NA,TRUE,"",""
"392","ympäristöjohtaja",6,NA,NA,NA,TRUE,"",""
"393","äänenjohtaja",5,NA,NA,NA,TRUE,"",""
"394","aineenopettaja lehtori",5,NA,NA,NA,TRUE,"",""
"395","asiakkuuspäällikkö",5,NA,NA,NA,TRUE,"",""
"396","asianhallintasihteeri",5,NA,NA,NA,TRUE,"",""
"397","atk-",5,NA,NA,NA,TRUE,"",""
"398","atk-päällikkö",5,NA,NA,NA,TRUE,"",""
"399","biblioteksfunktionär",5,NA,NA,NA,TRUE,"",""
"400","dieettikokki",5,NA,NA,NA,TRUE,"",""
"401","diettikokki",5,NA,NA,NA,TRUE,"",""
"402","elinkeinojohtaja",5,NA,NA,NA,TRUE,"",""
"403","ensihoitaja perustaso",5,NA,NA,NA,TRUE,"",""
"404","erikoissuunnittelija",5,NA,NA,NA,TRUE,"",""
"405","etuussihteeri",5,NA,NA,NA,TRUE,"",""
"406","hallintoylihoitaja",5,NA,NA,NA,TRUE,"",""
"407","hankintapäällikkö",5,NA,NA,NA,TRUE,"",""
"408","henkilöstöasiainhoitaja",5,NA,NA,NA,TRUE,"",""
"409","historian lehtori",5,NA,NA,NA,TRUE,"",""
"410","hoivatyöntekijä",5,NA,NA,NA,TRUE,"",""
"411","hyvinvointikoordinaattori",5,NA,NA,NA,TRUE,"",""
"412","it-suunnittelija",5,NA,NA,NA,TRUE,"",""
"413","järjestelmäpäällikkö",5,NA,NA,NA,TRUE,"",""
"414","kaavavalmistelija",5,NA,NA,NA,TRUE,"",""
"415","kartanpiirtäjä",5,NA,NA,NA,TRUE,"",""
"416","kätilö sairaanhoitaja",5,NA,NA,NA,TRUE,"",""
"417","kaupungingeodeetti",5,NA,NA,NA,TRUE,"",""
"418","kaupunginsihteeri",5,NA,NA,NA,TRUE,"",""
"419","kehitysvammahoitaja",5,NA,NA,NA,TRUE,"",""
"420","keittäjä-siivooja",5,NA,NA,NA,TRUE,"",""
"421","kiinteistösihteeri",5,NA,NA,NA,TRUE,"",""
"422","kirjaaja",5,NA,NA,NA,TRUE,"",""
"423","kirjastoautovirkailija",5,NA,NA,NA,TRUE,"",""
"424","koneenkuljettaja",5,NA,NA,NA,TRUE,"","Trukin- ja siirtokoneenkuljettajat|Trukin- ja siirtokoneenkuljettajat"
"425","koulunkäyntiavustaja ohjaaja",5,NA,NA,NA,TRUE,"",""
"426","koulupalvelu",5,NA,NA,NA,TRUE,"",""
"427","koulutussuunnittelija",5,NA,NA,NA,TRUE,"","Muut opettajat ja koulutussuunnittelijat|Muut opettajat ja koulutussuunnittelijat|Muut opettajat ja koulutussuunnittelijat|Muut opettajat ja koulutussuunnittelijat|Muut opettajat ja koulutussuunnittelijat|Muut opettajat ja koulutussuunnittelijat"
"428","lähiavustaja",5,NA,NA,NA,TRUE,"",""
"429","lähihoitaja oppisopimusopiskelija",5,NA,NA,NA,TRUE,"",""
"430","lähihoitaja vanhustyö",5,NA,NA,NA,TRUE,"",""
"431","lähihoitajaopiskelija",5,NA,NA,NA,TRUE,"",""
"432","laitosasentaja",5,NA,NA,NA,TRUE,"",""
"433","laitoshuoltaja siivooja",5,NA,NA,NA,TRUE,"",""
"434","lapsiperhetyöntekijä",5,NA,NA,NA,TRUE,"",""
"435","leikkaus-anestesia sairaanhoitaja",5,NA,NA,NA,TRUE,"",""
"436","lokalvårdare",5,NA,NA,NA,TRUE,"",""
"437","lomituspalveluohjaaja",5,NA,NA,NA,TRUE,"",""
"438","luokanopettaja maisteri",5,NA,NA,NA,TRUE,"",""
"439","maanrakennusammattimies",5,NA,NA,NA,TRUE,"",""
"440","matematiikan lehtori",5,NA,NA,NA,TRUE,"",""
"441","myyntireskontranhoitaja",5,NA,NA,NA,TRUE,"",""
"442","oppisopimusopiskelija lähihoitaja",5,NA,NA,NA,TRUE,"",""
"443","paikkatietosuunnittelija",5,NA,NA,NA,TRUE,"",""
"444","päivähoitaja lastenhoitaja",5,NA,NA,NA,TRUE,"",""
"445","paloinsinööri",5,NA,NA,NA,TRUE,"",""
"446","palvelukoordinaattori",5,NA,NA,NA,TRUE,"",""
"447","perushoitaja lähihoitaja",5,NA,NA,NA,TRUE,"",""
"448","potilasasiamies",5,NA,NA,NA,TRUE,"",""
"449","projekti-insinööri",5,NA,NA,NA,TRUE,"",""
"450","rahoitussihteeri",5,NA,NA,NA,TRUE,"",""
"451","rakennusarkkitehti",5,NA,NA,NA,TRUE,"",""
"452","rakennuslupainsinööri",5,NA,NA,NA,TRUE,"",""
"453","ravitsemustyötenkijä",5,NA,NA,NA,TRUE,"",""
"454","ruoanjakaja",5,NA,NA,NA,TRUE,"",""
"455","sairaalakemisti",5,NA,NA,NA,TRUE,"",""
"456","sairaanhoitaja apulaisosastonhoitaja",5,NA,NA,NA,TRUE,"",""
"457","siivouspalveluesimies",5,NA,NA,NA,TRUE,"",""
"458","sisätauti sairaanhoitaja",5,NA,NA,NA,TRUE,"",""
"459","skolkurator",5,NA,NA,NA,TRUE,"",""
"460","sosiaalietuuskäsittelijä",5,NA,NA,NA,TRUE,"",""
"461","suurtalous kokki",5,NA,NA,NA,TRUE,"",""
"462","tiehöylänkuljettaja",5,NA,NA,NA,TRUE,"",""
"463","toimistosihteeri etuuskäsittelijä",5,NA,NA,NA,TRUE,"",""
"464","tonttisihteeri",5,NA,NA,NA,TRUE,"",""
"465","työmaapäällikkö",5,NA,NA,NA,TRUE,"",""
"466","työsuojelupäällikkö",5,NA,NA,NA,TRUE,"",""
"467","ulkoaluetyöntekijä",5,NA,NA,NA,TRUE,"",""
"468","verkostoinsinööri",5,NA,NA,NA,TRUE,"",""
"469","viestintäsihteeri",5,NA,NA,NA,TRUE,"",""
"470","virikeohjaaja",5,NA,NA,NA,TRUE,"",""
"471","viulunsoitonopettaja",5,NA,NA,NA,TRUE,"",""
"472","yksilöohjaaja",5,NA,NA,NA,TRUE,"",""
"473","ympäristönsuojelupäällikkö",5,NA,NA,NA,TRUE,"",""
"474","ympäristönsuojelusihteeri",5,NA,NA,NA,TRUE,"",""
"475","apulaiskaupunginjohtaja",4,NA,NA,NA,TRUE,"",""
"476","apulaisrehtori lehtori",4,NA,NA,NA,TRUE,"",""
"477","arkistopäällikkö",4,NA,NA,NA,TRUE,"",""
"478","arkkitehti",4,NA,NA,NA,TRUE,"",""
"479","asiakkuusjohtaja",4,NA,NA,NA,TRUE,"",""
"480","asumisohjaaja",4,NA,NA,NA,TRUE,"",""
"481","chaufför",4,NA,NA,NA,TRUE,"",""
"482","dieettikeittäjä",4,NA,NA,NA,TRUE,"",""
"483","ensihoitopäällikkö",4,NA,NA,NA,TRUE,"",""
"484","erityistyöntekijä",4,NA,NA,NA,TRUE,"",""
"485","hankinta-asiantuntija",4,NA,NA,NA,TRUE,"",""
"486","hoitotyöntekijä",4,NA,NA,NA,TRUE,"Lastenhoitotyöntekijät","Palvelu-, myynti- ja hoitotyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Lastenhoitotyöntekijät|Lastenhoitotyöntekijät|Palvelu-, myynti- ja hoitotyöntekijät|Lastenhoitotyöntekijät"
"487","huilunsoitonopettaja",4,NA,NA,NA,TRUE,"",""
"488","hyvinvointipäällikkö",4,NA,NA,NA,TRUE,"",""
"489","insinööri",4,NA,NA,NA,TRUE,"Myynti-insinöörit ja lääke-esittelijät (pl. tieto- ja viestintätekniikka) Myynti-insinöörit ja lääke-esittelijät (pl. tieto- ja viestintätekniikka) Myynti-insinöörit ja lääke-esittelijät (pl. tieto- ja viestintätekniikka) Myynti-insinöörit ja lääke-esittelijät (pl. tieto- ja viestintätekniikka)",""
"490","kaavoitusavustaja",4,NA,NA,NA,TRUE,"",""
"491","kahvionhoitaja",4,NA,NA,NA,TRUE,"",""
"492","kaupungineläinlääkäri",4,NA,NA,NA,TRUE,"",""
"493","kaupunginkamreeri",4,NA,NA,NA,TRUE,"",""
"494","käyttöinsinööri",4,NA,NA,NA,TRUE,"",""
"495","käyttömestari",4,NA,NA,NA,TRUE,"",""
"496","kehityspäällikkö",4,NA,NA,NA,TRUE,"",""
"497","kehitysvamma ohjaaja",4,NA,NA,NA,TRUE,"",""
"498","kenttämestari",4,NA,NA,NA,TRUE,"",""
"499","kielenkääntäjä",4,NA,NA,NA,TRUE,"",""
"500","kiinteistöinsinööri",4,NA,NA,NA,TRUE,"",""
